"binding","label"
"http://dbpedia.org/resource/2009_FINA_Swimming_World_Cup","Coppa del Mondo di nuoto 2009"
"http://dbpedia.org/resource/2009_Scream_Awards","Scream Awards 2009"
"http://dbpedia.org/resource/2009_UCI_ProTour","UCI ProTour 2009"
"http://dbpedia.org/resource/2009_World_Series_of_Poker","World Series of Poker 2009"
"http://dbpedia.org/resource/2010_FINA_Swimming_World_Cup","Coppa del Mondo di nuoto 2010"
"http://dbpedia.org/resource/2010_Scream_Awards","Scream Awards 2010"
"http://dbpedia.org/resource/2010_UCI_ProTour","UCI ProTour 2010"
"http://dbpedia.org/resource/2010_World_Series_of_Poker","World Series of Poker 2010"
"http://dbpedia.org/resource/2010–11_ISU_Speed_Skating_World_Cup","Coppa del Mondo di pattinaggio di velocità 2011"
"http://dbpedia.org/resource/2011_FINA_Swimming_World_Cup","Coppa del Mondo di nuoto 2011"
"http://dbpedia.org/resource/2011_Northern_Ireland_riots","Disordini in Irlanda del Nord del 2011"
"http://dbpedia.org/resource/2011_World_Series_of_Poker","World Series of Poker 2011"
"http://dbpedia.org/resource/2011–12_ISU_Grand_Prix_of_Figure_Skating","Grand Prix ISU di pattinaggio di figura 2011-2012"
"http://dbpedia.org/resource/2011–12_ISU_Speed_Skating_World_Cup","Coppa del Mondo di pattinaggio di velocità 2012"
"http://dbpedia.org/resource/2012_FINA_Swimming_World_Cup","Coppa del Mondo di nuoto 2012"
"http://dbpedia.org/resource/2012_World_Series_of_Poker","World Series of Poker 2012"
"http://dbpedia.org/resource/2012–13_ISU_Grand_Prix_of_Figure_Skating","Grand Prix ISU di pattinaggio di figura 2012-2013"
"http://dbpedia.org/resource/2012–13_ISU_Speed_Skating_World_Cup","Coppa del Mondo di pattinaggio di velocità 2013"
"http://dbpedia.org/resource/21st_GLAAD_Media_Awards","GLAAD Media Awards 2010"
"http://dbpedia.org/resource/22nd_GLAAD_Media_Awards","GLAAD Media Awards 2011"
"http://dbpedia.org/resource/24th_GLAAD_Media_Awards","GLAAD Media Awards 2013"
"http://dbpedia.org/resource/25th_GLAAD_Media_Awards","GLAAD Media Awards 2014"
"http://dbpedia.org/resource/26th_GLAAD_Media_Awards","GLAAD Media Awards 2015"
"http://dbpedia.org/resource/27th_GLAAD_Media_Awards","GLAAD Media Awards 2016"
"http://dbpedia.org/resource/Cobra_Kai","Cobra Kai"
"http://dbpedia.org/resource/Codename:_Kids_Next_Door","Nome in codice: Kommando Nuovi Diavoli"
"http://dbpedia.org/resource/Commander_Keen","Commander Keen"
"http://dbpedia.org/resource/Dirty_Jobs","Lavori sporchi"
"http://dbpedia.org/resource/Drake_&_Josh","Drake & Josh"
"http://dbpedia.org/resource/H2O:_Just_Add_Water","H2O (serie televisiva)"
"http://dbpedia.org/resource/Heinlein_juveniles","Opere per ragazzi di Heinlein"
"http://dbpedia.org/resource/Jinx_(TV_series)","Jinx - Fornelli e magie"
"http://dbpedia.org/resource/Jinxed_(2013_film)","I Murphy"
"http://dbpedia.org/resource/JoJo's_Bizarre_Adventure:_Diamond_Is_Unbreakable","Episodi de Le bizzarre avventure di JoJo (terza stagione)"
"http://dbpedia.org/resource/JoJo's_Bizarre_Adventure_(season_1)","Episodi de Le bizzarre avventure di JoJo (prima stagione)"
"http://dbpedia.org/resource/JoJo's_Circus","Il circo di Jojo"
"http://dbpedia.org/resource/Jo_(TV_series)","Jo (serie televisiva)"
"http://dbpedia.org/resource/Joan_of_Arc_(miniseries)","Giovanna d'Arco (miniserie televisiva)"
"http://dbpedia.org/resource/Joey_(TV_series)","Joey (serie televisiva)"
"http://dbpedia.org/resource/John_Adams_(miniseries)","John Adams (miniserie televisiva)"
"http://dbpedia.org/resource/John_Doe_(TV_series)","John Doe (serie televisiva)"
"http://dbpedia.org/resource/Johnny_Test","Johnny Test"
"http://dbpedia.org/resource/Johnny_Tsunami","Johnny Tsunami - Un surfista sulla neve"
"http://dbpedia.org/resource/Jonas_(TV_series)","Jonas L.A."
"http://dbpedia.org/resource/Jonathan_Steele_(comics)","Jonathan Steele"
"http://dbpedia.org/resource/Jone_(opera)","Jone (opera)"
"http://dbpedia.org/resource/Jonny_Quest_(TV_series)","Jonny Quest"
"http://dbpedia.org/resource/Joseph_(1995_film)","Giuseppe (miniserie televisiva)"
"http://dbpedia.org/resource/Josephina_the_Whale","Addio Giuseppina!"
"http://dbpedia.org/resource/Journey_(1995_film)","Journey (film 1995)"
"http://dbpedia.org/resource/Journeyman_(TV_series)","Journeyman (serie televisiva)"
"http://dbpedia.org/resource/Judas_(2004_film)","Giuda (film 2004)"
"http://dbpedia.org/resource/Judge_Dredd","Giudice Dredd"
"http://dbpedia.org/resource/Judith_(Serov)","Giuditta (opera)"
"http://dbpedia.org/resource/Julia_(American_TV_series)","Giulia (serie televisiva)"
"http://dbpedia.org/resource/Julia_(comics)","Julia - Le avventure di una criminologa"
"http://dbpedia.org/resource/Julietta","Julietta (opera)"
"http://dbpedia.org/resource/Jumanji_(TV_series)","Jumanji (serie animata)"
"http://dbpedia.org/resource/Jump_In!","Jump In!"
"http://dbpedia.org/resource/Junk:_Record_of_the_Last_Hero","Junk - Cronache dell'ultimo eroe"
"http://dbpedia.org/resource/Jupiter's_Legacy_(TV_series)","Jupiter's Legacy (serie televisiva)"
"http://dbpedia.org/resource/Jur_Vrieling","Jur Vrieling"
"http://dbpedia.org/resource/Jurassic_World_Camp_Cretaceous","Jurassic World - Nuove avventure"
"http://dbpedia.org/resource/Just_Cause_(TV_series)","Just Cause (serie televisiva)"
"http://dbpedia.org/resource/Just_Friends_(2018_film)","Gewoon Vrienden"
"http://dbpedia.org/resource/Just_Kidding_(TV_series)","Just Kidding"
"http://dbpedia.org/resource/Just_like_a_Woman_(2012_film)","Just Like a Woman (film 2012)"
"http://dbpedia.org/resource/Justice:_Qalb_Al_Adala","Justice (serie televisiva 2017)"
"http://dbpedia.org/resource/Justice_(1971_TV_series)","Justice (serie televisiva 1971)"
"http://dbpedia.org/resource/Justice_(2006_TV_series)","Justice - Nel nome della legge"
"http://dbpedia.org/resource/Justice_League_(TV_series)","Justice League (serie animata)"
"http://dbpedia.org/resource/Justice_League_Task_Force_(comics)","Justice League Task Force (fumetto)"
"http://dbpedia.org/resource/Justin_Time_(TV_series)","Giust'in tempo"
"http://dbpedia.org/resource/Kaguyahime_(manga)","La principessa splendente (manga)"
"http://dbpedia.org/resource/Kaiji_(manga)","Kaiji"
"http://dbpedia.org/resource/Kaiketsu_Lion-Maru","Ultralion"
"http://dbpedia.org/resource/Kaiketsu_Noutenki","Kaiketsu Nōtenki"
"http://dbpedia.org/resource/Kaiketsu_Zorori","Le incredibili avventure di Zorori"
"http://dbpedia.org/resource/Kaiketsu_Zubat","Kaiketsu Zubat"
"http://dbpedia.org/resource/Kairos_(TV_series)","Kairos (drama coreano)"
"http://dbpedia.org/resource/Kamen_Rider","Kamen Rider (serie)"
"http://dbpedia.org/resource/Kamen_Rider_(1971_TV_series)","Kamen Rider"
"http://dbpedia.org/resource/Kamen_Rider_(1979_TV_series)","Kamen Rider (serie televisiva 1979)"
"http://dbpedia.org/resource/Kamikaze_(manga)","Kamikaze (manga)"
"http://dbpedia.org/resource/Kannagi:_Crazy_Shrine_Maidens","Kannagi - Crazy Shrine Maidens"
"http://dbpedia.org/resource/Karneval_(manga)","Karneval"
"http://dbpedia.org/resource/Karol:_A_Man_Who_Became_Pope","Karol - Un uomo diventato papa"
"http://dbpedia.org/resource/Karol:_The_Pope,_The_Man","Karol - Un papa rimasto uomo"
"http://dbpedia.org/resource/Kashchey_the_Deathless","Kaščej l'immortale"
"http://dbpedia.org/resource/Kaskaskia","Kaskaskia"
"http://dbpedia.org/resource/Katla_(TV_series)","Katla (serie televisiva)"
"http://dbpedia.org/resource/Katyn_massacre","Massacro di Katyn'"
"http://dbpedia.org/resource/Kavli_Prize","Premio Kavli"
"http://dbpedia.org/resource/Kaz_(TV_series)","Kazinsky"
"http://dbpedia.org/resource/Kekkaishi","Kekkaishi - Professione acchiappademoni"
"http://dbpedia.org/resource/Kelly_(Australian_TV_series)","Kelly (serie televisiva)"
"http://dbpedia.org/resource/Kenan_&_Kel","Kenan & Kel"
"http://dbpedia.org/resource/Kenny_the_Shark","Kenny the Shark"
"http://dbpedia.org/resource/Kevin_Spencer_(TV_series)","Kevin Spencer"
"http://dbpedia.org/resource/Key_West_(TV_series)","Key West (serie televisiva)"
"http://dbpedia.org/resource/Key_the_Metal_Idol","Key the Metal Idol"
"http://dbpedia.org/resource/Khan!_(TV_series)","Khan (serie televisiva)"
"http://dbpedia.org/resource/Kick_Buttowski:_Suburban_Daredevil","Kick Chiapposky - Aspirante stuntman"
"http://dbpedia.org/resource/Kid_vs._Kat","Kid vs. Kat - Mai dire gatto"
"http://dbpedia.org/resource/Kidnapped_(American_TV_series)","Kidnapped (serie televisiva)"
"http://dbpedia.org/resource/Kids_Incorporated","Kids Incorporated"
"http://dbpedia.org/resource/Kingdom_Hearts","Kingdom Hearts"
"http://dbpedia.org/resource/Kipo_and_the_Age_of_Wonderbeasts","Kipo e l'era delle creature straordinarie"
"http://dbpedia.org/resource/Kliment_Voroshilov_tank","Kliment Vorošilov (carro armato)"
"http://dbpedia.org/resource/Kodomo_no_Jikan","Kodomo no jikan"
"http://dbpedia.org/resource/Koe_Girl!","Koe Girl!"
"http://dbpedia.org/resource/Komodo_vs._Cobra","Komodo vs. Cobra"
"http://dbpedia.org/resource/Krazy_Kat","Krazy Kat"
"http://dbpedia.org/resource/Nana_to_Kaoru","Nana & Kaoru"
"http://dbpedia.org/resource/Rover_K-series_engine","Motore Rover serie K"
"http://dbpedia.org/resource/SWAT_Kats:_The_Radical_Squadron","Swat Kats"
"http://dbpedia.org/resource/The_Jimmy_Stewart_Show","Jimmy Stewart Show"
"http://dbpedia.org/resource/The_Jinx_(miniseries)","The Jinx - La vita e le morti di Robert Durst"
"http://dbpedia.org/resource/The_Johnny_Cash_Show_(TV_series)","The Johnny Cash Show"
"http://dbpedia.org/resource/The_Jonathan_Ross_Show","The Jonathan Ross Show"
"http://dbpedia.org/resource/The_Kane_Chronicles","The Kane Chronicles"
"http://dbpedia.org/resource/The_Karate_Kid_(TV_series)","The Karate Kid (serie animata)"
"http://dbpedia.org/resource/The_Kennedys_(miniseries)","The Kennedys"
"http://dbpedia.org/resource/The_Kids_in_the_Hall","The Kids in the Hall"
"http://dbpedia.org/resource/The_King_of_Fighters","The King of Fighters"
"http://dbpedia.org/resource/The_King_of_Queens","The King of Queens"
"http://dbpedia.org/resource/The_Knights_of_Prosperity","Una banda allo sbando"
"http://dbpedia.org/resource/The_Merchant_Kalashnikov","Il mercante Kalašnikov (opera)"
"http://dbpedia.org/resource/The_Real_Adventures_of_Jonny_Quest","Le avventure di Jonny Quest"
"http://dbpedia.org/resource/The_Secret_Adventures_of_Jules_Verne","The Secret Adventures of Jules Verne"
"http://dbpedia.org/resource/Der_ferne_Klang","Der ferne Klang"
"http://dbpedia.org/resource/Dragonlance_Legends","Le leggende di Dragonlance"
"http://dbpedia.org/resource/Jan_Kowalczyk","Jan Kowalczyk"
"http://dbpedia.org/resource/Kill_Me_Baby","Kill Me Baby"
"http://dbpedia.org/resource/Killdozer!_(film)","Killdozer"
"http://dbpedia.org/resource/Killer_Bees_(1974_film)","Killer Bees"
"http://dbpedia.org/resource/Killer_Instinct_(TV_series)","Killer Instinct (serie televisiva)"
"http://dbpedia.org/resource/Killing_(comics)","Killing"
"http://dbpedia.org/resource/Killjoys","Killjoys"
"http://dbpedia.org/resource/Kimagure_Orange_Road","Orange Road"
"http://dbpedia.org/resource/King_(2011_TV_series)","King (serie televisiva)"
"http://dbpedia.org/resource/King_Arthur_(TV_series)","La spada di King Arthur"
"http://dbpedia.org/resource/King_Fahd_Causeway","Ponte Re Fahd"
"http://dbpedia.org/resource/King_Lear_(2018_film)","King Lear (film 2018)"
"http://dbpedia.org/resource/King_of_the_Hill","King of the Hill"
"http://dbpedia.org/resource/Kingdom_(manga)","Kingdom (manga)"
"http://dbpedia.org/resource/Kingston:_Confidential","Kingston - Dossier paura"
"http://dbpedia.org/resource/Kinniku_Banzuke","Unbeatable Banzuke"
"http://dbpedia.org/resource/Kino's_Journey","Kino no tabi"
"http://dbpedia.org/resource/Kipper_(TV_series)","Kipper - Il più bel cucciolo del mondo"
"http://dbpedia.org/resource/Kirby_(series)","Kirby (serie)"
"http://dbpedia.org/resource/Kirk_(TV_series)","Kirk (serie televisiva)"
"http://dbpedia.org/resource/Kiss:_The_Series","Kiss: The Series - Rak tong chup"
"http://dbpedia.org/resource/Kiss_Me_Again_(TV_series)","Kiss Me Again - Chup hai dai tha nai nae ching"
"http://dbpedia.org/resource/Kitchen_Confidential_(TV_series)","Kitchen Confidential"
"http://dbpedia.org/resource/Klimt_University_of_Vienna_Ceiling_Paintings","Quadri delle facoltà"
"http://dbpedia.org/resource/Klondike_(TV_series)","La valle dell'oro (serie televisiva)"
"http://dbpedia.org/resource/Klondike_(miniseries)","Klondike (miniserie televisiva)"
"http://dbpedia.org/resource/Knight_Rider_(1982_TV_series)","Supercar"
"http://dbpedia.org/resource/Knight_Rider_(2008_TV_series)","Knight Rider (serie televisiva 2008)"
"http://dbpedia.org/resource/Knight_Rider_(2008_film)","Knight Rider (film)"
"http://dbpedia.org/resource/Knight_Rider_2000","Supercar 2000 - Indagine ad alta velocità"
"http://dbpedia.org/resource/Knight_Rider_2010","Knight Rider 2010"
"http://dbpedia.org/resource/Knightfall_(TV_series)","Knightfall (serie televisiva)"
"http://dbpedia.org/resource/Knightmare","Knightmare (programma televisivo)"
"http://dbpedia.org/resource/Knots_Landing","California (serie televisiva)"
"http://dbpedia.org/resource/Knuckles_the_Echidna_(comics)","Knuckles the Echidna (fumetto)"
"http://dbpedia.org/resource/Kodiak_(TV_series)","Kodiak (serie televisiva)"
"http://dbpedia.org/resource/Kojak","Kojak"
"http://dbpedia.org/resource/Kojak_(2005_TV_series)","Kojak (serie televisiva 2005)"
"http://dbpedia.org/resource/Kolchak:_The_Night_Stalker","Kolchak: The Night Stalker"
"http://dbpedia.org/resource/Komenda_Wars","Guerre di Komenda"
"http://dbpedia.org/resource/Komori-san_Can't_Decline","Komori-san Can't Decline!"
"http://dbpedia.org/resource/Kong:_The_Animated_Series","King Kong (serie animata 2000)"
"http://dbpedia.org/resource/Korrigan","Korrigan"
"http://dbpedia.org/resource/Kosi_Bay","Baia di Kosi"
"http://dbpedia.org/resource/Kremer_prize","Premio Kremer"
"http://dbpedia.org/resource/Krypton_(TV_series)","Krypton (serie televisiva)"
"http://dbpedia.org/resource/Kuha-class_minesweeper_(1941)","Classe Kuha (1941)"
"http://dbpedia.org/resource/Kull_of_Atlantis","Kull di Valusia"
"http://dbpedia.org/resource/Kumano_Kodō","Kumano Kodō"
"http://dbpedia.org/resource/Kumeyaay","Diegueño"
"http://dbpedia.org/resource/Kung_Fu:_The_Legend_Continues","Kung Fu: la leggenda continua"
"http://dbpedia.org/resource/Kung_Fu_(1972_TV_series)","Kung Fu (serie televisiva 1972)"
"http://dbpedia.org/resource/Kung_Fu_(2021_TV_series)","Kung Fu (serie televisiva 2021)"
"http://dbpedia.org/resource/Kunio-kun","Kunio-kun"
"http://dbpedia.org/resource/Kurau_Phantom_Memory","KURAU Phantom Memory"
"http://dbpedia.org/resource/Kurohime_(manga)","Kurohime"
"http://dbpedia.org/resource/Kuroko's_Basketball","Kuroko's Basket"
"http://dbpedia.org/resource/L.A._Heat_(TV_series)","L.A. Heat"
"http://dbpedia.org/resource/La_Femme_Nikita_(TV_series)","Nikita (serie televisiva 1997)"
"http://dbpedia.org/resource/La_Gioconda_(opera)","La Gioconda"
"http://dbpedia.org/resource/La_Linea_(TV_series)","La Linea (cartone animato)"
"http://dbpedia.org/resource/La_Niñera_(Argentine_TV_series)","La niñera"
"http://dbpedia.org/resource/La_Reina_del_Sur_(TV_series)","La reina del sur (telenovela)"
"http://dbpedia.org/resource/La_Ville_dont_le_prince_est_un_enfant_(film)","La ville dont le prince est un enfant"
"http://dbpedia.org/resource/La_bohème","La bohème"
"http://dbpedia.org/resource/La_bohème_(Leoncavallo)","La bohème (Leoncavallo)"
"http://dbpedia.org/resource/La_chute_de_la_maison_Usher_(opera)","La chute de la maison Usher"
"http://dbpedia.org/resource/La_clemenza_di_Tito_(Gluck)","La clemenza di Tito (Gluck)"
"http://dbpedia.org/resource/La_dueña_(Argentine_TV_series)","La dueña"
"http://dbpedia.org/resource/La_intrusa_(1986_TV_series)","Un volto, due donne"
"http://dbpedia.org/resource/La_usurpadora","La usurpadora"
"http://dbpedia.org/resource/La_usurpadora_(1998_TV_series)","La usurpadora (telenovela 1998)"
"http://dbpedia.org/resource/La_voix_humaine","La voce umana (opera)"
"http://dbpedia.org/resource/La_zona_(TV_series)","La zona (serie televisiva)"
"http://dbpedia.org/resource/Lab_Rats:_Elite_Force","Lab Rats: Elite Force"
"http://dbpedia.org/resource/Lab_Rats_(American_TV_series)","Lab Rats"
"http://dbpedia.org/resource/Labor_of_Love_(1998_film)","Improbabili amori"
"http://dbpedia.org/resource/Labyrinth_(miniseries)","Labyrinth (miniserie televisiva)"
"http://dbpedia.org/resource/Lace_(miniseries)","Segreti (miniserie televisiva 1984)"
"http://dbpedia.org/resource/Lacrosse_(satellite)","Lacrosse (satellite)"
"http://dbpedia.org/resource/Ladies'_Man_(1980_TV_series)","Adorabili creature"
"http://dbpedia.org/resource/Lady_Blue_(TV_series)","Lady Blue"
"http://dbpedia.org/resource/Lady_Chatterley's_Lover_(2015_film)","L'amante di Lady Chatterley (film 2015)"
"http://dbpedia.org/resource/Lady_Love_(manga)","Lady Love (manga)"
"http://dbpedia.org/resource/Laff-A-Lympics","L'olimpiade della risata"
"http://dbpedia.org/resource/Lagrange:_The_Flower_of_Rin-ne","Rinne no Lagrange"
"http://dbpedia.org/resource/Laguna_Beach:_The_Real_Orange_County","Laguna Beach (serie televisiva)"
"http://dbpedia.org/resource/Lake_Hotel","Lake Hotel"
"http://dbpedia.org/resource/Lancer_(TV_series)","Lancer"
"http://dbpedia.org/resource/Land's_End_(TV_series)","Mike Land: professione detective"
"http://dbpedia.org/resource/Land_of_Oz","Paese di Oz"
"http://dbpedia.org/resource/Land_of_the_Lost_(1974_TV_series)","La valle dei dinosauri"
"http://dbpedia.org/resource/Lansky_(1999_film)","Lansky - Un cervello al servizio della mafia"
"http://dbpedia.org/resource/Lapitch_the_Little_Shoemaker_(TV_series)","Lapitch Il piccolo calzolaio"
"http://dbpedia.org/resource/Laramie_(TV_series)","Laramie (serie televisiva)"
"http://dbpedia.org/resource/Laredo_(TV_series)","Laredo (serie televisiva)"
"http://dbpedia.org/resource/Largo_Winch","Largo Winch (fumetto)"
"http://dbpedia.org/resource/Largo_Winch_(TV_series)","Largo Winch (serie televisiva)"
