"binding","label"
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan"
"http://dbpedia.org/resource/Turks_and_Caicos_Islands","Turks e Caicos"
"http://dbpedia.org/resource/Tuvalu","Isole Gilbert ed Ellice"
"http://dbpedia.org/resource/Tuvalu","Tuvalu"
"http://dbpedia.org/resource/Tuvan_People's_Republic","Repubblica Popolare di Tuva"
"http://dbpedia.org/resource/West_Sussex","West Sussex"
"http://dbpedia.org/resource/Contiguous_United_States","Stati Uniti d'America continentali"
"http://dbpedia.org/resource/England_and_Wales","Inghilterra e Galles"
"http://dbpedia.org/resource/Fillér","Fillér"
"http://dbpedia.org/resource/Golden_Ambrosian_Republic","Aurea Repubblica Ambrosiana"
"http://dbpedia.org/resource/Kingdom_of_Kotte","Regno di Kotte"
"http://dbpedia.org/resource/Kition","Kition"
"http://dbpedia.org/resource/Kura–Araxes_culture","Cultura Kura-Araxes"
"http://dbpedia.org/resource/Lands_of_the_Crown_of_Saint_Stephen","Terre della Corona di Santo Stefano"
"http://dbpedia.org/resource/Maria_Ann_Smith","Maria Ann Smith"
"http://dbpedia.org/resource/Moson_County","Comitato di Moson"
"http://dbpedia.org/resource/Occitan_Valleys","Valli occitane"
"http://dbpedia.org/resource/Oium","Oium"
"http://dbpedia.org/resource/Poland_women's_national_volleyball_team","Nazionale di pallavolo femminile della Polonia"
"http://dbpedia.org/resource/Septinsular_Republic","Repubblica delle Sette Isole Unite"
"http://dbpedia.org/resource/South_Baden","Baden (stato)"
"http://dbpedia.org/resource/South_Prussia","Prussia Meridionale"
"http://dbpedia.org/resource/Thorn_Abbey","Abbazia di Thorn"
"http://dbpedia.org/resource/Uncodified_constitution","Costituzione non codificata"
"http://dbpedia.org/resource/United_Nations_Transitional_Administration_in_East_Timor","UNTAET"
"http://dbpedia.org/resource/Dissolution_of_Czechoslovakia","Dissoluzione della Cecoslovacchia"
"http://dbpedia.org/resource/Ezzonids","Azzoni"
"http://dbpedia.org/resource/Kingdom_of_Tahiti","Regno di Tahiti"
"http://dbpedia.org/resource/Majapahit","Majapahit"
"http://dbpedia.org/resource/Middle_Francia","Francia Media"
"http://dbpedia.org/resource/Nineteenth_Dynasty_of_Egypt","XIX dinastia egizia"
"http://dbpedia.org/resource/QwaQwa","QwaQwa"
"http://dbpedia.org/resource/Rinpungpa","Dinastia Rinpungpa"
"http://dbpedia.org/resource/Television_in_the_United_Kingdom","Televisione nel Regno Unito"
"http://dbpedia.org/resource/Ultradian_rhythm","Ritmo ultradiano"
"http://dbpedia.org/resource/Uí_Néill","Uí Néill"
"http://dbpedia.org/resource/Waldburg-Trauchburg","Waldburg-Trauchburg"
"http://dbpedia.org/resource/Waldburg-Waldsee","Waldburg-Waldsee"
"http://dbpedia.org/resource/Benares_State","Benares (stato)"
"http://dbpedia.org/resource/Burid_dynasty","Buridi"
"http://dbpedia.org/resource/Czech_Socialist_Republic","Repubblica Socialista Ceca"
"http://dbpedia.org/resource/Dependencies_of_Norway","Dipendenze della Norvegia"
"http://dbpedia.org/resource/Kapingamarangi","Kapingamarangi"
"http://dbpedia.org/resource/Morea_Eyalet","Eyalet di Morea"
"http://dbpedia.org/resource/Politics_of_Belgium","Politica del Belgio"
"http://dbpedia.org/resource/Provincias_Internas","Comanderia generale delle province interne"
"http://dbpedia.org/resource/San_José_de_Ocoa_Province","Provincia di San José de Ocoa"
"http://dbpedia.org/resource/Slavery_in_the_United_States","Schiavitù negli Stati Uniti d'America"
"http://dbpedia.org/resource/Bipi_Island","Bipi"
"http://dbpedia.org/resource/Bithynia","Bitinia"
"http://dbpedia.org/resource/Botorrita_plaque","Bronzi di Botorrita"
"http://dbpedia.org/resource/East_Africa","Africa orientale"
"http://dbpedia.org/resource/Eighteenth_Dynasty_of_Egypt","XVIII dinastia egizia"
"http://dbpedia.org/resource/Gaeltacht","Gaeltacht"
"http://dbpedia.org/resource/Inner_Mongolian_People's_Republic","Repubblica Popolare della Mongolia Interna"
"http://dbpedia.org/resource/Labour_movement","Movimento operaio"
"http://dbpedia.org/resource/Lake_Vadimo","Lago di Vladimonio"
"http://dbpedia.org/resource/Pondera_County,_Montana","Contea di Pondera"
"http://dbpedia.org/resource/Special_Order_40","Special Order 40"
"http://dbpedia.org/resource/St._Maximin's_Abbey,_Trier","Abbazia di San Massimino"
"http://dbpedia.org/resource/Tayma","Tayma"
"http://dbpedia.org/resource/Thracesian_Theme","Thrakesion"
"http://dbpedia.org/resource/Venezuela_women's_national_volleyball_team","Nazionale di pallavolo femminile del Venezuela"
"http://dbpedia.org/resource/Waldburg-Waldburg","Waldburg-Waldburg"
"http://dbpedia.org/resource/Beylik_of_Dilmaç","Beilicato di Dilmaç"
"http://dbpedia.org/resource/Beylik_of_Tanrıbermiş","Beilicato di Tanrıbermiş"
"http://dbpedia.org/resource/Beyliks_of_Djanik","Beilicati di Canik"
"http://dbpedia.org/resource/Bi-metallic_coin","Moneta bimetallica"
"http://dbpedia.org/resource/Diyarbekir_Eyalet","Eyalet di Diyarbekir"
"http://dbpedia.org/resource/Free_Imperial_City_of_Besançon","Città libera imperiale di Besançon"
"http://dbpedia.org/resource/House_of_Braganza-Saxe-Coburg_and_Gotha","Casato di Braganza-Sassonia-Coburgo-Gotha"
"http://dbpedia.org/resource/Human-rating_certification","Certificazione human-rating"
"http://dbpedia.org/resource/Iraqi_Special_Security_Organization","Al-Amn al-Khas"
"http://dbpedia.org/resource/Kingdom_of_Brazil","Regno del Brasile"
"http://dbpedia.org/resource/Kingdom_of_Hungary_(1526–1867)","Regno d'Ungheria (1538-1867)"
"http://dbpedia.org/resource/Kingdom_of_the_Burgundians","Regno dei Burgundi"
"http://dbpedia.org/resource/Muradid_dynasty","Muradidi"
"http://dbpedia.org/resource/Ngoenyang","Regno di Ngoenyang"
"http://dbpedia.org/resource/North_Texas","Texas settentrionale"
"http://dbpedia.org/resource/Pribilof_Islands","Isole Pribilof"
"http://dbpedia.org/resource/Trienio_Liberal","Triennio liberale spagnolo"
"http://dbpedia.org/resource/Twenty-fourth_Dynasty_of_Egypt","XXIV dinastia egizia"
"http://dbpedia.org/resource/Valkeala","Valkeala"
"http://dbpedia.org/resource/Tennessee_in_the_American_Civil_War","Tennessee nella guerra di secessione americana"
"http://dbpedia.org/resource/Territory_of_the_Saar_Basin","Territorio del bacino della Saar"
"http://dbpedia.org/resource/Thaton_Kingdom","Regno di Thaton"
"http://dbpedia.org/resource/Torontál_County","Comitato di Torontál"
"http://dbpedia.org/resource/Toungoo_dynasty","Dinastia di Toungoo"
"http://dbpedia.org/resource/Transitional_Islamic_State_of_Afghanistan","Stato islamico di transizione dell'Afghanistan"
"http://dbpedia.org/resource/Transitional_federal_government_of_Somalia","Governo federale di transizione"
"http://dbpedia.org/resource/Transitional_national_government_of_Somalia","Governo nazionale di transizione"
"http://dbpedia.org/resource/Transkei","Transkei"
"http://dbpedia.org/resource/Travunija","Travunia"
"http://dbpedia.org/resource/Trencsén_County","Comitato di Trencsén"
"http://dbpedia.org/resource/Trucial_States","Stati della Tregua"
"http://dbpedia.org/resource/Tsangpa","Dinastia Tsangpa"
"http://dbpedia.org/resource/Tulip_mania","Bolla dei tulipani"
"http://dbpedia.org/resource/Turk_Shahis","Turk Shahi"
"http://dbpedia.org/resource/Greece_men's_national_under-16_basketball_team","Nazionale Under-16 di pallacanestro della Grecia"
"http://dbpedia.org/resource/Kingdom_of_Luang_Phrabang","Regno di Luang Prabang"
"http://dbpedia.org/resource/Nomadic_empire","Impero nomade"
"http://dbpedia.org/resource/Republic_of_Uhtua","Repubblica di Uhtua"
"http://dbpedia.org/resource/Romanian_nationality_law","Cittadinanza rumena"
"http://dbpedia.org/resource/Sultanate_of_Agadez","Sultanato di Agadez"
"http://dbpedia.org/resource/Swedish_Ingria","Ingria svedese"
"http://dbpedia.org/resource/Tonian","Toniano"
"http://dbpedia.org/resource/Yasawa_Islands","Isole Yasawa"
"http://dbpedia.org/resource/Zirid_dynasty","Ziridi"
"http://dbpedia.org/resource/Ziyarid_dynasty","Ziyaridi"
"http://dbpedia.org/resource/Four_kingdoms_of_Daniel","Daniele 2"
"http://dbpedia.org/resource/German_wine","Viticoltura in Germania"
"http://dbpedia.org/resource/House_of_Barcelona","Casa di Barcellona"
"http://dbpedia.org/resource/Kovno_Governorate","Governatorato di Kovno"
"http://dbpedia.org/resource/Law_of_Canada","Diritto canadese"
"http://dbpedia.org/resource/Pillersdorf_Constitution","Costituzione Pillersdorf"
"http://dbpedia.org/resource/Quba_Khanate","Khanato di Quba"
"http://dbpedia.org/resource/Sallarid_dynasty","Dinastia sallaride"
"http://dbpedia.org/resource/Villafranchian","Villafranchiano"
"http://dbpedia.org/resource/Flag_and_coat_of_arms_of_Normandy","Stemma della Normandia"
"http://dbpedia.org/resource/Gangga_Negara","Gangga Negara"
"http://dbpedia.org/resource/Duchy_of_Krnov","Ducato di Krnov"
"http://dbpedia.org/resource/Hyperinflation_in_Zimbabwe","Iperinflazione nello Zimbabwe"
"http://dbpedia.org/resource/Kaokoland","Kaokoland"
"http://dbpedia.org/resource/Naturalization","Naturalizzazione"
"http://dbpedia.org/resource/October_Diploma","Diploma di ottobre"
"http://dbpedia.org/resource/Regnenses","Regnensi"
"http://dbpedia.org/resource/Sayn-Wittgenstein-Wittgenstein","Sayn-Wittgenstein-Wittgenstein"
"http://dbpedia.org/resource/Wihtwara","Wihtwara"
"http://dbpedia.org/resource/10th_century","X secolo"
"http://dbpedia.org/resource/11th_century","XI secolo"
"http://dbpedia.org/resource/12th_century","XII secolo"
"http://dbpedia.org/resource/13th_century_BC","XIII secolo a.C."
"http://dbpedia.org/resource/1907_Punjab_unrest","Agitazione del Punjab del 1907"
"http://dbpedia.org/resource/1963_Yugoslav_Constitution","Costituzione jugoslava del 1963"
"http://dbpedia.org/resource/1974_Yugoslav_Constitution","Costituzione jugoslava del 1974"
"http://dbpedia.org/resource/Commune_of_the_Working_People_of_Estonia","Comunità dei lavoratori estoni"
"http://dbpedia.org/resource/Dos_Pilas","Dos Pilas"
"http://dbpedia.org/resource/Lebowa","Lebowa"
"http://dbpedia.org/resource/Lida_District","Distretto di Lida"
"http://dbpedia.org/resource/Lihyan","Lihyaniti"
"http://dbpedia.org/resource/Oultrejordain","Oltregiordano"
"http://dbpedia.org/resource/Palemonids","Polemonidi"
"http://dbpedia.org/resource/Revolutions_of_Tunis","Rivoluzioni di Tunisi"
"http://dbpedia.org/resource/Saint_Mary_Cayon_Parish","Parrocchia di Saint Mary Cayon"
"http://dbpedia.org/resource/Sothic_cycle","Ciclo sotiaco"
"http://dbpedia.org/resource/Television_in_Finland","Televisione in Finlandia"
"http://dbpedia.org/resource/Unrepresented_Nations_and_Peoples_Organization","Organizzazione delle nazioni e dei popoli non rappresentati"
"http://dbpedia.org/resource/Zengid_dynasty","Zengidi"
"http://dbpedia.org/resource/Central_consonant","Consonante centrale"
"http://dbpedia.org/resource/Hanau-Lichtenberg","Hanau-Lichtenberg"
"http://dbpedia.org/resource/Heligoland_Bight","Baia Tedesca"
"http://dbpedia.org/resource/Heligoland_Bight","Baia di Helgoland"
"http://dbpedia.org/resource/New_German_Cinema","Nuovo cinema tedesco"
"http://dbpedia.org/resource/Noun_adjunct","Attributo (linguistica)"
"http://dbpedia.org/resource/O'Kennedy","O'Kennedy"
"http://dbpedia.org/resource/Pashalik_of_Scutari","Pascialato di Scutari"
"http://dbpedia.org/resource/Rhyacian","Rhyaciano"
"http://dbpedia.org/resource/United_Kingdom_in_the_Eurovision_Song_Contest","Regno Unito all'Eurovision Song Contest"
"http://dbpedia.org/resource/Dalmatia_(theme)","Dalmatia (thema)"
"http://dbpedia.org/resource/Dalton_Minimum","Minimo di Dalton"
"http://dbpedia.org/resource/Dholpur_State","Dholpur (stato)"
"http://dbpedia.org/resource/Dholpur_State","Dholpur"
"http://dbpedia.org/resource/Dilmun","Dilmun"
"http://dbpedia.org/resource/Madurai_Nayak_dynasty","Nayak di Madurai"
"http://dbpedia.org/resource/Old_Thomas","Vecchio Tommaso"
"http://dbpedia.org/resource/Provisional_Government_of_National_Defence","Governo Provvisorio di Difesa Nazionale"
"http://dbpedia.org/resource/Provisional_Government_of_National_Defence","Colpo di Stato della Difesa Nazionale"
"http://dbpedia.org/resource/Reichskommissariat_Moskowien","Reichskommissariat Moskowien"
"http://dbpedia.org/resource/Sayyid_dynasty","Dinastia Sayyid"
"http://dbpedia.org/resource/Shimōsa_Province","Shimōsa"
"http://dbpedia.org/resource/Third_Dynasty_of_Egypt","III dinastia egizia"
"http://dbpedia.org/resource/Torres_Strait_Islands","Isole dello Stretto di Torres"
"http://dbpedia.org/resource/Transfer_window","Calciomercato"
"http://dbpedia.org/resource/Tuʻi_Tonga_Empire","Impero Tu'i Tonga"
"http://dbpedia.org/resource/Volkstaat","Volkstaat"
"http://dbpedia.org/resource/Waldburg-Friedburg-Scheer","Waldburg-Friedburg-Scheer"
"http://dbpedia.org/resource/Lycaonia","Licaonia"
"http://dbpedia.org/resource/Lycaonia","Diocesi di Licaonia"
"http://dbpedia.org/resource/Montana_Territory","Territorio del Montana"
"http://dbpedia.org/resource/Principality_of_Anhalt-Dornburg","Principato di Anhalt-Dornburg"
"http://dbpedia.org/resource/Provisional_Military_Dictatorship_of_Mughan","Dittatura militare provvisoria del Mughan"
"http://dbpedia.org/resource/Republic_of_Saugeais","Repubblica di Saugeais"
"http://dbpedia.org/resource/Seroconversion","Sieroconversione"
"http://dbpedia.org/resource/Syldavia","Syldavia"
"http://dbpedia.org/resource/Two_Minutes_Hate","Due minuti d'odio"
"http://dbpedia.org/resource/Kostroma_Governorate","Governatorato di Kostroma"
"http://dbpedia.org/resource/Kʼicheʼ_kingdom_of_Qʼumarkaj","Regno Quiché di Q'umarkaj"
"http://dbpedia.org/resource/Luxembourg_Rugby_Federation","Federazione di rugby a 15 del Lussemburgo"
"http://dbpedia.org/resource/Western_Togoland","Togoland occidentale"
"http://dbpedia.org/resource/Midrarid_dynasty","Midraridi"
"http://dbpedia.org/resource/List_of_Hasidic_dynasties","Dinastie chassidiche"
"http://dbpedia.org/resource/Red_Republic_of_Caulonia","Repubblica rossa di Caulonia"
"http://dbpedia.org/resource/Republic_of_Alto_Monferrato","Repubblica dell'Alto Monferrato"
"http://dbpedia.org/resource/Republic_of_Bobbio","Repubblica di Bobbio"
"http://dbpedia.org/resource/Republic_of_Haiti_(1806–1820)","Repubblica di Haiti (1806-1820)"
"http://dbpedia.org/resource/Republic_of_the_Seven_Tithings","Repubblica delle Sette Degagne"
"http://dbpedia.org/resource/1946_Yugoslav_Constitution","Costituzione jugoslava del 1946"
"http://dbpedia.org/resource/Prussia","Ordine teutonico"
"http://dbpedia.org/resource/Prussia","Regno di Prussia"
"http://dbpedia.org/resource/Prussia","Stato monastico dei Cavalieri Teutonici"
"http://dbpedia.org/resource/Prussia","Prussia"
"http://dbpedia.org/resource/Prussia","Antica Prussia"
"http://dbpedia.org/resource/Reconquista","Reconquista"
"http://dbpedia.org/resource/Salem_Abbey","Abbazia di Salem"
"http://dbpedia.org/resource/Sauerland","Sauerland"
"http://dbpedia.org/resource/Shang_dynasty","Dinastia Shang"
"http://dbpedia.org/resource/Silesia","Provincia della Slesia"
"http://dbpedia.org/resource/Silesia","Slesia"
"http://dbpedia.org/resource/Silesia","Ducato di Slesia"
"http://dbpedia.org/resource/Slovenian_Armed_Forces","Slovenska vojska"
"http://dbpedia.org/resource/South_Asia","Asia meridionale"
"http://dbpedia.org/resource/South_Asia","Subcontinente indiano"
"http://dbpedia.org/resource/Southern_Europe","Europa meridionale"
"http://dbpedia.org/resource/Spanish_Empire","Impero spagnolo"
"http://dbpedia.org/resource/St._Peter's_Square","Piazza San Pietro"
"http://dbpedia.org/resource/São_Tomé","São Tomé"
"http://dbpedia.org/resource/Talaud_Islands","Isole Talaud"
"http://dbpedia.org/resource/Talaud_Islands","Reggenza delle Isole Talaud"
"http://dbpedia.org/resource/Tempio_Malatestiano","Tempio malatestiano"
"http://dbpedia.org/resource/Thrace","Tracia"
"http://dbpedia.org/resource/Thracians","Traci"
"http://dbpedia.org/resource/Tobago","Tobago"
"http://dbpedia.org/resource/Tokugawa_shogunate","Shogunato Tokugawa"
"http://dbpedia.org/resource/Wales_national_rugby_union_team","Nazionale di rugby a 15 del Galles"
"http://dbpedia.org/resource/Zhou_dynasty","Dinastia Zhou"
"http://dbpedia.org/resource/Burgundian_Netherlands","Paesi Bassi borgognoni"
"http://dbpedia.org/resource/Colony_of_Natal","Natal (colonia)"
"http://dbpedia.org/resource/Dominion_of_New_Zealand","Dominion della Nuova Zelanda"
"http://dbpedia.org/resource/Dominion_of_Newfoundland","Terre-Neuve"
"http://dbpedia.org/resource/Dominion_of_Newfoundland","Dominion di Terranova"
"http://dbpedia.org/resource/Duchy_of_Münsterberg","Ducato di Münsterberg"
"http://dbpedia.org/resource/Duchy_of_Naples","Ducato di Napoli"
"http://dbpedia.org/resource/Duchy_of_Nassau","Nassau (stato)"
"http://dbpedia.org/resource/Empire_of_Nicaea","Impero di Nicea"
"http://dbpedia.org/resource/Estonian_national_awakening","Risveglio nazionale estone"
"http://dbpedia.org/resource/Governorate_of_New_Andalusia","Nuova Andalusia"
"http://dbpedia.org/resource/Great_Moravia","Grande Moravia"
"http://dbpedia.org/resource/Her_Majesty's_Naval_Service","Naval Service"
"http://dbpedia.org/resource/House_of_Nassau","Casato di Nassau"
"http://dbpedia.org/resource/House_of_Nassau-Weilburg","Nassau-Weilburg"
"http://dbpedia.org/resource/Kingdom_of_Montenegro","Regno del Montenegro"
"http://dbpedia.org/resource/Kingdom_of_Mysore","Regno di Mysore"
"http://dbpedia.org/resource/Kingdom_of_Naples","Regno di Napoli"
"http://dbpedia.org/resource/Kingdom_of_Naples_(Napoleonic)","Regno di Napoli (1806-1815)"
"http://dbpedia.org/resource/Kingdom_of_Navarre","Regno di Navarra"
"http://dbpedia.org/resource/Kingdom_of_Nepal","Nepal"
"http://dbpedia.org/resource/Kingdom_of_Nepal","Regno del Nepal"
"http://dbpedia.org/resource/Klosterneuburg","Klosterneuburg"
"http://dbpedia.org/resource/Los_Negros_Island","Los Negros (isola)"
"http://dbpedia.org/resource/March_of_Montferrat","Marchesato del Monferrato"
"http://dbpedia.org/resource/Margraviate_of_Moravia","Margraviato di Moravia"
